token_address,decimals
0x9ad328527cdbAD902d03F1de900285339Ada3804,18
0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
0x245BDa52dA930Ca92843101D9f1d1753171b7EA9,8
0xae20039F2Bec0E1D355d760986Ca75cACe82D2D1,9
0xf84423Bf0cA68B29Feb59729600F9cf83a10d733,18
0x1952F8f8cB5c0B769355FAF2695E9104866c6290,9
0xf59ea21276E0CcfC4488d993DB7070d01dFd7e48,9
0x7756F9140e4a7355cF5e49CE46d54499B3ca3033,18
0x4A4A192bF0d9c807f3ee4897B8BeE189fF9bBB06,18
0x088658E721474f07c0294Ef4B4138C492753c0d3,18
0xBB40d720cf95930a5A42e46bBe9Da81ACCa7017b,9
0x88E08adB69f2618adF1A3FF6CC43c671612D1ca4,18
0x936B9Fa2dA66aD90D3D5019E1a691049E06E9CdC,18
0x61A0Ff79177d503Dc3761b6dfd724a60BdcB90be,18
0x09608F6c739bf70B9EDb0EDb6aF0956Ad3750b7C,9
0xF58BbE559Ed150E6b3c67D2E95e7358624EE810d,9
0x94906Ff8458425841AEcf78170ec7Aff34827170,9
0xA3B7189e95b066410D78bf195076f02aa9B2e10c,18
0x3C9cA3214Cc9618475C831819D9d907d982392e9,18
0xE5344aA226F7Bd5dAd0C0b31a6426049E7aDaCA1,9
0x0e590E493902EB8d43DDF0939E56B1f4dC5eA54F,9
0x6c5a6A29B13b313D0Da81ce04A7832162485ab1B,9
0xE6EAF7DC7a938a058490414a68701BbFb28CCe94,9
0xFf59895D6FF452497E097E4E801f7915e072397e,18
0x5F35Eb54b2A479fe97cD5F5Db15AB96c3d621594,18
0xa382a46057A8f3A325e241Fda2c02D8639F9d34E,18
0x3A3849564031cFCe56c685f23e5277F24a0B43B8,9
0x43316FF043e06bC2e4bAC5E353748CF7aEcA51bd,9
0x6B175474E89094C44Da98b954EedeAC495271d0F,18
0xc261950593B55515069f8761bf5eCD7861845487,18
0x0bF5C318cce52E400A42615bF974C2181b1a900e,18
0x6690B4e3aFc8CC1ecE4b8Ed166576297809af99C,9
0xb2bcd89648ccc6E2f9301910070f5146c6C5811b,18
0xfbB9258Ee319cb2d873879be379dDf9791E42fbB,9
0x6a5f59d8FBF8c99d6810B15DBA0c9A6eBE9d97DB,18
0x876ccE9c0651E2924c44E72dC0C9A0F57C97a24A,18
0x86B792e6a20c8e8EF56ff4Fc92aEDCb62DBeeFEd,18
0xdAC17F958D2ee523a2206206994597C13D831ec7,6
0xD564443ec709409840Cf79CA76980E2AB9c10D9D,9
0x7D6764EF4D66027CB45cA4877263c38412af514c,9
0x0114bd1756BE51Ad5253b70B5444E35a44fb168D,18
0xDb16Ed3ED9B0E237e4a189062ADAEC98407afca6,9
0xCBebc0EdE82884FA0BA9855AD152b6b623717293,18
0x7C0D5F61E9Ac5116fDC9E1247A528B474cdbc996,9
0x10fBc6FFd555a506691952899640FDd8009307E9,18
0xB3e74dE1648a7a290fB4880F525cD1B787d478e9,18
0x6E97482E52185808D1aeA1077C67F500DA5eF9C1,18
0x04d1e954E1E7D33f740956D00e3d8ed1aDCBBa7e,18
0x0A821192C3CA92717F23CDA47ec093E30248074c,18
0xbF8aeE5b9815a50EBC1bEeBAFa3b450EDFD91406,9
0xA35150A515EBdEAD6eEa8B976404B50fb76AF9e0,18
0x3B010020BB3D901e0D2e1986213Ea8057A728EbF,18
0x6197F292b63D9411582386C2c629745994db447F,9
0xa5Be093dA1EF3429e7030Fa5b44bD6C6caAA6475,18
0xFB1b9BB68bb854C8250285FB9a5eB6e51FAC9a95,9
0x29E99517e3371674C17AC8aaB12B7264bB9e37D5,18
0x806E754043CFF5F1B70A83f6894642aE7b01f663,9
0x82c6cfF50b06617b48D4AE16747beDC93F8eC417,18
0x62Ef20cC9834b5FFd67137C496757913F2ADb2fb,18
0xdBE93E7AF745a54F688cF79C762167201eA0A5Bf,9
0x0feE4CA81c7982eACCc655A7CAbE3cF05C3b8db9,18
0x26325429250A2A12d92f065Ab02c42533bbAe247,18
0x11F2BaAcA4C99418A2e022a378063A3fF54CCc30,9
0xbFcD041FAb2b66aE675CA545F19266eF4BeF0d7A,18
0x4b251a7213836fCDBf10a839FA00a07c56B956B6,9
0xA86fdab8bdc088c53A442Fc1e6c96553DcDCC1F6,18
0xD13E63e3658CD0804371B17706944b817458Af66,9
0x7e6638134Aa947C6097ec862Ecff6339e2a4C8F0,9
0xa08faD61b0ebA8d304B330C894E5Ff8689652e55,18
0x20c5425F92219342cb52E67a68D34715F0b4A1DB,9
0x5F82a3967f279729A7C58D741E9824A6d653317E,8
0x358458bfBFf9CF7462437B867c803f194F7AA051,9
0x36d2f5266299089C3fdAF7198Ff900f9C4E4825b,18
0xc22242F8dC79D1B734C75b53ef39807af529B940,18
0xf5030FeEBBbF95621d995c15Ce5687f6490db6cf,9
0xAfBe78C5916504Fac389B112Ce1C848aA2EaB4e0,9
0xd8dfC1bE1D7a26a9EBae9d1Aa15babC7214C117F,18
0x49E96dd39F7345b101273D090E070641CF032Ce4,9
0xf88B2072aD34AfC7d4beb3624e3af3be135cAd76,9
0x9EFe3eD193f65d8b468D199208E04cE1D00889AA,9
0x7FAB2Eb1BB9257349e30193a00d9656B2e5E9E95,18
0x435a579bb0DB6b6585249BB6000D11F6538d660c,18
0x2101E25540802Ef47D30B3A17Ac5Cb1C90b2F704,18
0xBF81F0d7D1d6b4658d90685B9c53E749EBaA330e,18
0x5eB1Db53bCC6057AaA0d962fc09002bD3463404f,9
0xa746E1623031b5dBd5eFCde51310de1556cd8577,9
0x1a678d24c5f0947De11CC433ad4be8D0C583BD6B,9
0xCaec8Ed1D0e23F598c9DFC287e54D1c04bC3d417,18
0x8003583E893A48F0737F70BaF184Fd6947452Ca8,9
0x229c9f3a514aa08C3a3c87c75DbcFa3Af4961289,9
0xd5649fe0E4546A4A26621Dfb63c49b7939809B57,18
0xbcFa2db7e5ee66681A63Ae0748783494Dd138AE5,18
0xafc3F1e0C6E858E0b3bC6172A18Fd522bcEDb28F,18
0xf41fb6BC788B28Ea130b64740925d65DF3f6D478,0
0x9336c1ba1Ed4ED798ABE782930AB81e308E98070,8
0xDEBFE51A5aF24214925D19D95a936B029E55383B,9
0x32116432EA6F3354BA644Efc47c8553C8e4537A2,9
0x6c424353516310338CCC65FF22Ba34323323a04c,18
0x13fEA05A567369E7517D78747257aF093E2E1842,18
0x4a537440FBC257dD3bC082c58Ac66662c8ff4D45,18
0x3b4E7501F30aEC3EA3889C9FD62c7BF5fB8A8a4e,9
0xf742Fe9115781e5fDA0d8Ea5C0074a698622BCc0,9
0x7eFc57eC37eeF33415669930751C1E06ebe6f98D,9
0x00FEC19F7a90F21186f073eCFAe90f0e3F3BDBee,9
0xe11cC4191b2bA63f8CDB8a86F292bda912D21c2a,9
0x521370c5C2e8dDb4CA30d77603eaAf8dfcCBF679,18
0x44abe128f776586728F34CE257985E3b51410085,18
0xEba8A3fC23Db80a09a8B866F48Cb5eE5d1ff7930,18
0x173771c0fa751C56579536A85b2DACb562CDE80B,18
0x0463f9f7593d730969Af0c961afaf9Da767Db5Cb,18
0xc0D4d43658210A596eB4CB0BA897BA53575D7664,18
0x3444bc0b257367596055a3ceCBDd44B3cf942e1d,9
0x39c3F47F2f757643F0e100B788d854777A244FA4,6
0xE8b7455480EA123ba31974e7703596cEe2eBcD2B,18
0x8A68Eee98037495BF4557b5Dee1eb298E75EfD24,18
0x84015DE0D713df9BD9578DDE49C288Ec732C5B5F,18
0xe2342f79a4E4c6Ff7A16E46D2192f81C3b62067a,18
0x9a3436707aC61128FF6e740B6B54b0a02240fFE2,18
0x13C7d5F9626452bf325bd2DBc8D8E4233cDFf68C,9
0x65aAF0e7500EC72cB16a19D27e8b228fAf118452,18
0x63bb7ce34C0D60E7C360871CA697CeF179FAB860,18
0xAC8de6A19A1F7c7FFff5B478d764B9Ec23d2e0F0,18
0x6ed0D2bDCd8Fa254bdCaa210FE1EFe08Fafb05a1,18
0x2A307a4EAde36B48582B9dFd0CF4491270570E4F,9
0xd9A0f3D3C2C14Bf920E75ee22396b0bbEE03eB65,18
0x229ddB00538b15C5b6301aAf645fb17C9A1fEa0E,9
0x884f425bc82d8e96d90969b82Cb47adFCBa5dA5f,9
0xF3F1c3A182549ccdEc13A26de3ad588414db42B1,9
0x945c46acdf001c3D107c9a69F4872FCB652D7FB3,9
0x25c1278454254f783ef8760987Db8dE0268C6CbE,18
0x12b7406E58D4D0EBD50bA8A0248bD19A69CfaAC1,18
0xE89D1a9e4c8249E8643B66f41fFBfAE1649ba201,9
0x872f6e6CEA84928cE6709bd01079D2E3B1FC1E08,9
0x453Ec9eC07A125bA0E51C134bBFFC4297Ac5d08b,18
0x4f39Ea0B7EB3B8B5002E74f36261e6381586687b,18
0x6f71Dc114B0B1Fa734FB18D118c542b834813Dd1,9
0x6cfE910c6c86fa1C47623652B40F2Fd0aFEC24C1,9
0xCDA8DE767Ce65278FC41B857Cf3Cd1Fc03183F24,18
0x883a3781962e26B452a1793D00bd1DeDF1E280a4,9
0xcacbe2f8BdcB86B0f5016bBA4928D2359456Ae59,18
0x1257b06a94b7B70536F8ee245DBC814EA7803D8d,9
0x10Fdb5028103cB520203946d1D1eFDf6b2694081,18
0x4B1C7a9938b52B6E3E5A6Cc2c9D1628abECCb96c,18
0x240a6971cEc49d64948BC101e5f5C3940D53b833,18
0xEedFc7D2257D2c719385996eCa8424d3710268e4,18
0x5db83BD276fd84421ad1056C2a1cf8904DDfA2ea,9
0x584a4Dd38d28fD1EA0E147bA7B70AEd29A37e335,18
0xd43755Af23e7bB1fA9D52e94BA34D72f0424B5fB,12
0x8b5E42fFEEa4913B7612988749EB0b70d0905dAb,18
0x8511Ded14150adBd476E73B26692479B57BDd464,18
0x33AF0E85EBE7363c7ed67A3D465d106Add3F6De6,9
0xd4B214D1849C0e925889eBca8fAd84e213dc7948,18
0xA080a0c674B313B0B40B0Eb9d111CEA604285cba,8
0xB723849896d8bDCB588A7f09694D11E833f211c5,9
0x80a8e85a0E70355446204A5d6d91B8B2853dB203,18
0x037767Cb5dFE4427B076DD16B8967f7c7Ba10C96,9
0xE91b0B8b929E0092b45A3cCf6Fe705aBea121A9A,18
0x1Ff3ef4BE64B0D94a714681A8D66599Eb5f8FF81,9
0xaBf0710d2C45c997a4999C2680AE41A1A820EdCD,18
0x0369Eb081151e689F2a44E36f5c6a21935f20A67,9
0xfA482f9f8e4d03499CCe33f852258bcc1bfC4989,18
0xB2274D62102883e03EBe8Bf2d0578fB7280e6aE6,9
0xab7b79AE227545737c6e52366069f0a9150B21B9,9
0x5b14f514aDeec05842d2F7700102f97d5Cd33c5B,9
0x35828Ed60D3a36f464038fcA58a0C5896f400389,18
0x2D3eF466009A0F2E14DD770EcDaBbCa601d9849b,9
0x2B7165A37C9CA1E419f51624cB7dA06A1c73d4B9,18
0xE73d53e3a982ab2750A0b76F9012e18B256Cc243,18
0xCdcA96429dE15e82FfB56E7DDaa0d9cA9E03E31d,18
0x8bEa482AAe5698AC2E2fF192564cB917C18AE646,9
0x9A4f70B27c423613fe1D9dCAe566e506A0c0D8db,9
0xcB80895e787e59184a936ddDa493461E0581Ec0f,18
0x4aFf09FbFdAAdf6708Db9618980258B2a7925358,9
0x78813FAaFE0dCc1003DF4aEbb3Aa5859C699292A,9
0x22fe0DC025A4E8F29A2C7CAd68f533BDcC6C31eb,9
0x2b591e99afE9f32eAA6214f7B7629768c40Eeb39,8
0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,18
0x4Fabb145d64652a948d72533023f6E7A623C7C53,18
0x514910771AF9Ca656af840dff83E8264EcF986CA,18
0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,8
0x6e1A19F235bE7ED8E3369eF73b196C07257494DE,18
0xE1Be5D3f34e89dE342Ee97E6e90D405884dA6c67,6
0x4Ddc2D193948926D02f9B1fE9e1daa0718270ED5,8
0x4E15361FD6b4BB609Fa63C81A2be19d873717870,18
0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,18
0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,8
0x75231F58b43240C9718Dd58B4967c5114342a86c,18
0x4a220E6096B25EADb88358cb44068A3248254675,18
0xc944E90C64B2c07662A292be6244BDf05Cda44a7,18
0xa47c8bf37f92aBed4A126BDA807A7b7498661acD,18
0x39AA39c021dfbaE8faC545936693aC917d5E7563,8
0x2AF5D2aD76741191D15Dfe7bF6aC92d4Bd912Ca3,18
0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,8
0xE83CCCfABD4eD148903Bf36d4283eE7C8b3494D1,6
0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d,4
0xfF20817765cB7f73d4bde2e66e067E58D11095C2,18
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,18
0x0316EB71485b0Ab14103307bf65a021042c6d380,18
0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,18
0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,18
0xc00e94Cb662C3520282E6f5717214004A7f26888,18
0xE452E6Ea2dDeB012e20dB73bf5d3863A3Ac8d77a,18
0x3506424F91fD33084466F402d5D97f05F8e3b4AF,18
0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,18
0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,18
0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,18
0x41AB1b6fcbB2fA9DCEd81aCbdeC13Ea6315F2Bf2,18
0x0000000000085d4780B73119b644AE5ecd22b376,18
0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,18
0x6f259637dcD74C767781E37Bc6133cd6A68aa161,18
0x99D8a9C45b2ecA8864373A26D1459e3Dff1e17F3,18
0x0D8775F648430679A709E98d2b0Cb6250d2887EF,18
0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,6
0x16631e53C20Fd2670027C6D53EfE2642929b285C,18
0x467Bccd9d29f223BcE8043b84E8C8B282827790F,2
0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,18
0x8E870D67F660D95d5be530380D0eC0bd388289E1,18
0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,8
0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,18
0xf34960d9d60be18cC1D5Afc1A6F012A723a28811,6
0xE41d2489571d322189246DaFA5ebDe1F4699F498,18
0x4F9254C83EB525f9FCf346490bbb3ed28a81C667,18
0xf650C3d88D12dB855b8bf7D11Be6C55A4e07dCC9,8
0x9992eC3cF6A55b00978cdDF2b27BC6882d88D1eC,18
0x3845badAde8e6dFF049820680d1F14bD3903a5d0,18
0x6fB3e0A217407EFFf7Ca062D46c26E5d60a14d69,18
0xba9d4199faB4f26eFE3551D490E3821486f135Ba,8
0x04Fa0d235C4abf4BcF4787aF4CF447DE572eF828,18
0xB4EFd85c19999D84251304bDA99E90B92300Bd93,18
0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,18
0x3597bfD533a99c9aa083587B074434E61Eb0A258,8
0x111111111117dC0aa78b770fA6A738034120C302,18
0xaea46A60368A7bD060eec7DF8CBa43b7EF41Ad85,18
0x956F47F50A910163D8BF957Cf5846D573E7f87CA,18
0x39Bb259F66E1C59d5ABEF88375979b4D20D98022,8
0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,18
0x767FE9EDC9E0dF98E07454847909b5E959D7ca0E,18
0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30,18
0xff56Cc6b1E6dEd347aA0B7676C85AB0B3D08B0FA,18
0x744d70FDBE2Ba4CF95131626614a1763DF805B9E,18
0x853d955aCEf822Db058eb8505911ED77F175b99e,18
0x967da4048cD07aB37855c090aAF366e4ce1b9F48,18
0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55,18
0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074,18
0x5B7533812759B45C2B44C19e320ba2cD2681b542,8
0x8400D94A5cb0fa0D041a3788e395285d61c9ee5e,8
0xbE9375C6a420D2eEB258962efB95551A5b722803,18
0x43Dfc4159D86F3A37A5A4B3D4580b888ad7d4DDd,18
0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26,18
0x45804880De22913dAFE09f4980848ECE6EcbAf78,18
0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e,18
0xfc82bb4ba86045Af6F327323a46E80412b91b27d,18
0xD291E7a03283640FDc51b121aC401383A46cC623,18
0xEA26c4aC16D4a5A106820BC8AEE85fd0b7b2b664,18
0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,18
0x221657776846890989a759BA2973e427DfF5C9bB,18
0x55296f69f40Ea6d20E478533C15A6B08B654E758,18
0x0c7D5ae016f806603CB1782bEa29AC69471CAb9c,18
0x178c820f862B14f316509ec36b13123DA19A6054,18
0xdF574c24545E5FfEcb9a659c229253D4111d87e1,8
0x607F4C5BB672230e8672085532f7e901544a7375,9
0x5Cf04716BA20127F1E2297AdDCf4B5035000c9eb,18
0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,18
0x580c8520dEDA0a441522AEAe0f9F7A5f29629aFa,18
0xba100000625a3754423978a60c9317c58a424e3D,18
0xcca0c9c383076649604eE31b20248BC04FdF61cA,18
0x85Eee30c52B0b379b046Fb0F85F4f3Dc3009aFEC,18
0xF433089366899D83a9f26A773D59ec7eCF30355e,8
0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,18
0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b,8
0xDe7D85157d9714EADf595045CC12Ca4A5f3E2aDb,18
0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784,8
0x8A2279d4A90B6fe1C4B30fa660cC9f926797bAA2,6
0x056Fd409E1d7A124BD7017459dFEa2F387b6d5Cd,2
0xf16e81dce15B08F326220742020379B855B87DF9,18
0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC,8
0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,18
0xCC8Fa225D80b9c7D42F96e9570156c65D6cAAa25,0
0xec67005c4E498Ec7f55E092bd1d35cbC47C91892,18
0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,18
0xEC213F83defB583af3A000B1c0ada660b1902A0F,18
